year,month,borough,district,category,calls
2011,1,Villeray-Saint-Michel-Parc-Extension,Saint-Michel,Parc,6
2011,1,Villeray-Saint-Michel-Parc-Extension,Saint-Michel,Permis,8
2011,1,Villeray-Saint-Michel-Parc-Extension,Saint-Michel,Securite,3
2011,1,Villeray-Saint-Michel-Parc-Extension,Saint-Michel,Signalisation,18
2011,1,Villeray-Saint-Michel-Parc-Extension,Saint-Michel,Stationnement,2
2011,1,Villeray-Saint-Michel-Parc-Extension,Saint-Michel,Taxes,1
2011,1,Villeray-Saint-Michel-Parc-Extension,Saint-Michel,Voirie,18
2011,1,Villeray-Saint-Michel-Parc-Extension,Villeray,Arbre,7
2011,1,Villeray-Saint-Michel-Parc-Extension,Villeray,Autre,17
2011,1,Villeray-Saint-Michel-Parc-Extension,Villeray,Chien,17
2011,1,Villeray-Saint-Michel-Parc-Extension,Villeray,Collecte - Dechets,12
2011,1,Villeray-Saint-Michel-Parc-Extension,Villeray,Collecte - Objet Volumineux,2
2011,1,Villeray-Saint-Michel-Parc-Extension,Villeray,Collecte - Selective,32
2011,1,Villeray-Saint-Michel-Parc-Extension,Villeray,Eau,28
2011,1,Villeray-Saint-Michel-Parc-Extension,Villeray,Eclairage,16
2011,1,Villeray-Saint-Michel-Parc-Extension,Villeray,Egout,6
2011,1,Villeray-Saint-Michel-Parc-Extension,Villeray,Environnement,5
2011,1,Villeray-Saint-Michel-Parc-Extension,Villeray,Neige,10
2011,1,Villeray-Saint-Michel-Parc-Extension,Villeray,Parc,3
2011,1,Villeray-Saint-Michel-Parc-Extension,Villeray,Permis,2
2011,1,Villeray-Saint-Michel-Parc-Extension,Villeray,Securite,4
2011,1,Villeray-Saint-Michel-Parc-Extension,Villeray,Signalisation,15
2011,1,Villeray-Saint-Michel-Parc-Extension,Villeray,Stationnement,3
2011,1,Villeray-Saint-Michel-Parc-Extension,Villeray,Taxes,1
2011,1,Villeray-Saint-Michel-Parc-Extension,Villeray,Voirie,20
2011,2,Ahuntsic-Cartierville,Ahuntsic,Arbre,10
2011,2,Ahuntsic-Cartierville,Ahuntsic,Autre,12
2011,2,Ahuntsic-Cartierville,Ahuntsic,Chien,36
2011,2,Ahuntsic-Cartierville,Ahuntsic,Collecte - Dechets,11
2011,2,Ahuntsic-Cartierville,Ahuntsic,Collecte - Objet Volumineux,3
2011,2,Ahuntsic-Cartierville,Ahuntsic,Collecte - Selective,27
2011,2,Ahuntsic-Cartierville,Ahuntsic,Eau,20
2011,2,Ahuntsic-Cartierville,Ahuntsic,Eclairage,24
2011,2,Ahuntsic-Cartierville,Ahuntsic,Egout,7
2011,2,Ahuntsic-Cartierville,Ahuntsic,Environnement,6
2011,2,Ahuntsic-Cartierville,Ahuntsic,Neige,76
2011,2,Ahuntsic-Cartierville,Ahuntsic,Parc,5
2011,2,Ahuntsic-Cartierville,Ahuntsic,Permis,5
2011,2,Ahuntsic-Cartierville,Ahuntsic,Securite,5
2011,2,Ahuntsic-Cartierville,Ahuntsic,Signalisation,31
2011,2,Ahuntsic-Cartierville,Ahuntsic,Stationnement,1
2011,2,Ahuntsic-Cartierville,Ahuntsic,Taxes,6
2011,2,Ahuntsic-Cartierville,Ahuntsic,Voirie,37
2011,2,Ahuntsic-Cartierville,Bordeaux-Cartierville,Arbre,11
2011,2,Ahuntsic-Cartierville,Bordeaux-Cartierville,Autre,13
2011,2,Ahuntsic-Cartierville,Bordeaux-Cartierville,Chien,15
2011,2,Ahuntsic-Cartierville,Bordeaux-Cartierville,Collecte - Dechets,10
2011,2,Ahuntsic-Cartierville,Bordeaux-Cartierville,Collecte - Objet Volumineux,1
2011,2,Ahuntsic-Cartierville,Bordeaux-Cartierville,Collecte - Selective,7
2011,2,Ahuntsic-Cartierville,Bordeaux-Cartierville,Eau,21
2011,2,Ahuntsic-Cartierville,Bordeaux-Cartierville,Eclairage,9
2011,2,Ahuntsic-Cartierville,Bordeaux-Cartierville,Egout,11
2011,2,Ahuntsic-Cartierville,Bordeaux-Cartierville,Environnement,1
2011,2,Ahuntsic-Cartierville,Bordeaux-Cartierville,Neige,75
2011,2,Ahuntsic-Cartierville,Bordeaux-Cartierville,Parc,6
2011,2,Ahuntsic-Cartierville,Bordeaux-Cartierville,Permis,4
2011,2,Ahuntsic-Cartierville,Bordeaux-Cartierville,Securite,1
2011,2,Ahuntsic-Cartierville,Bordeaux-Cartierville,Signalisation,19
2011,2,Ahuntsic-Cartierville,Bordeaux-Cartierville,Stationnement,4
2011,2,Ahuntsic-Cartierville,Bordeaux-Cartierville,Taxes,8
2011,2,Ahuntsic-Cartierville,Bordeaux-Cartierville,Voirie,31
2011,2,Ahuntsic-Cartierville,Saint-Sulpice,Arbre,1
2011,2,Ahuntsic-Cartierville,Saint-Sulpice,Autre,17
2011,2,Ahuntsic-Cartierville,Saint-Sulpice,Chien,31
2011,2,Ahuntsic-Cartierville,Saint-Sulpice,Collecte - Dechets,6
2011,2,Ahuntsic-Cartierville,Saint-Sulpice,Collecte - Objet Volumineux,1
2011,2,Ahuntsic-Cartierville,Saint-Sulpice,Collecte - Selective,21
2011,2,Ahuntsic-Cartierville,Saint-Sulpice,Eau,19
2011,2,Ahuntsic-Cartierville,Saint-Sulpice,Eclairage,21
2011,2,Ahuntsic-Cartierville,Saint-Sulpice,Egout,7
2011,2,Ahuntsic-Cartierville,Saint-Sulpice,Environnement,1
2011,2,Ahuntsic-Cartierville,Saint-Sulpice,Neige,43
2011,2,Ahuntsic-Cartierville,Saint-Sulpice,Parc,1
2011,2,Ahuntsic-Cartierville,Saint-Sulpice,Permis,3
2011,2,Ahuntsic-Cartierville,Saint-Sulpice,Securite,2
2011,2,Ahuntsic-Cartierville,Saint-Sulpice,Signalisation,33
2011,2,Ahuntsic-Cartierville,Saint-Sulpice,Taxes,11
2011,2,Ahuntsic-Cartierville,Saint-Sulpice,Voirie,40
2011,2,Ahuntsic-Cartierville,Sault-au-Recollet,Arbre,11
2011,2,Ahuntsic-Cartierville,Sault-au-Recollet,Autre,13
2011,2,Ahuntsic-Cartierville,Sault-au-Recollet,Chien,30
2011,2,Ahuntsic-Cartierville,Sault-au-Recollet,Collecte - Dechets,10
2011,2,Ahuntsic-Cartierville,Sault-au-Recollet,Collecte - Objet Volumineux,3
2011,2,Ahuntsic-Cartierville,Sault-au-Recollet,Collecte - Selective,19
2011,2,Ahuntsic-Cartierville,Sault-au-Recollet,Eau,16
2011,2,Ahuntsic-Cartierville,Sault-au-Recollet,Eclairage,36
2011,2,Ahuntsic-Cartierville,Sault-au-Recollet,Egout,8
2011,2,Ahuntsic-Cartierville,Sault-au-Recollet,Environnement,1
2011,2,Ahuntsic-Cartierville,Sault-au-Recollet,Neige,89
2011,2,Ahuntsic-Cartierville,Sault-au-Recollet,Parc,9
2011,2,Ahuntsic-Cartierville,Sault-au-Recollet,Permis,4
2011,2,Ahuntsic-Cartierville,Sault-au-Recollet,Securite,1
2011,2,Ahuntsic-Cartierville,Sault-au-Recollet,Signalisation,21
2011,2,Ahuntsic-Cartierville,Sault-au-Recollet,Stationnement,1
2011,2,Ahuntsic-Cartierville,Sault-au-Recollet,Taxes,19
2011,2,Ahuntsic-Cartierville,Sault-au-Recollet,Voirie,38
2011,2,Anjou,Centre,Arbre,1
2011,2,Anjou,Centre,Chien,1
2011,2,Anjou,Centre,Collecte - Dechets,1
2011,2,Anjou,Centre,Collecte - Selective,13
2011,2,Anjou,Centre,Eau,5
2011,2,Anjou,Centre,Eclairage,1
2011,2,Anjou,Centre,Egout,2
2011,2,Anjou,Centre,Environnement,2
2011,2,Anjou,Centre,Neige,8
2011,2,Anjou,Centre,Permis,1
2011,2,Anjou,Centre,Signalisation,5
2011,2,Anjou,Centre,Taxes,1
2011,2,Anjou,Centre,Voirie,4
2011,2,Anjou,Est,Autre,1
2011,2,Anjou,Est,Chien,1
2011,2,Anjou,Est,Collecte - Dechets,2
2011,2,Anjou,Est,Collecte - Selective,20
2011,2,Anjou,Est,Eau,14
2011,2,Anjou,Est,Eclairage,3
2011,2,Anjou,Est,Egout,1
2011,2,Anjou,Est,Environnement,1
2011,2,Anjou,Est,Neige,7
2011,2,Anjou,Est,Permis,2
2011,2,Anjou,Est,Signalisation,2
2011,2,Anjou,Est,Taxes,3
2011,2,Anjou,Est,Voirie,3
2011,2,Anjou,Ouest,Anomaly - Stationnement,1
2011,2,Anjou,Ouest,Arbre,2
2011,2,Anjou,Ouest,Autre,2
2011,2,Anjou,Ouest,Chien,1
2011,2,Anjou,Ouest,Collecte - Dechets,1
2011,2,Anjou,Ouest,Collecte - Selective,5
2011,2,Anjou,Ouest,Eau,14
2011,2,Anjou,Ouest,Eclairage,6
2011,2,Anjou,Ouest,Egout,2
2011,2,Anjou,Ouest,Environnement,1
2011,2,Anjou,Ouest,Neige,3
2011,2,Anjou,Ouest,Signalisation,10
2011,2,Anjou,Ouest,Taxes,9
2011,2,Anjou,Ouest,Voirie,6
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Cote-des-Neiges,Arbre,14
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Cote-des-Neiges,Autre,6
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Cote-des-Neiges,Chien,10
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Cote-des-Neiges,Collecte - Dechets,11
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Cote-des-Neiges,Collecte - Objet Volumineux,2
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Cote-des-Neiges,Collecte - Selective,10
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Cote-des-Neiges,Eau,11
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Cote-des-Neiges,Eclairage,5
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Cote-des-Neiges,Egout,6
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Cote-des-Neiges,Environnement,3
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Cote-des-Neiges,Neige,56
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Cote-des-Neiges,Parc,2
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Cote-des-Neiges,Permis,7
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Cote-des-Neiges,Securite,1
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Cote-des-Neiges,Signalisation,31
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Cote-des-Neiges,Taxes,8
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Cote-des-Neiges,Voirie,7
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Darlington,Arbre,17
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Darlington,Autre,10
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Darlington,Chien,4
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Darlington,Collecte - Dechets,19
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Darlington,Collecte - Objet Volumineux,2
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Darlington,Collecte - Selective,13
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Darlington,Eau,9
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Darlington,Eclairage,2
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Darlington,Egout,9
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Darlington,Environnement,1
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Darlington,Neige,34
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Darlington,Parc,3
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Darlington,Permis,3
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Darlington,Securite,1
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Darlington,Signalisation,21
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Darlington,Taxes,4
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Darlington,Voirie,11
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Loyola,Arbre,27
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Loyola,Autre,15
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Loyola,Chien,5
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Loyola,Collecte - Dechets,18
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Loyola,Collecte - Objet Volumineux,4
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Loyola,Collecte - Selective,15
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Loyola,Eau,19
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Loyola,Eclairage,13
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Loyola,Egout,11
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Loyola,Environnement,2
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Loyola,Neige,89
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Loyola,Parc,11
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Loyola,Permis,10
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Loyola,Securite,6
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Loyola,Signalisation,21
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Loyola,Stationnement,3
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Loyola,Taxes,10
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Loyola,Voirie,15
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Notre-Dame-de-Grace,Arbre,16
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Notre-Dame-de-Grace,Autre,14
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Notre-Dame-de-Grace,Chien,17
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Notre-Dame-de-Grace,Collecte - Dechets,14
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Notre-Dame-de-Grace,Collecte - Objet Volumineux,4
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Notre-Dame-de-Grace,Collecte - Selective,30
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Notre-Dame-de-Grace,Eau,38
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Notre-Dame-de-Grace,Eclairage,14
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Notre-Dame-de-Grace,Egout,6
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Notre-Dame-de-Grace,Environnement,5
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Notre-Dame-de-Grace,Neige,111
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Notre-Dame-de-Grace,Parc,7
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Notre-Dame-de-Grace,Permis,11
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Notre-Dame-de-Grace,Securite,6
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Notre-Dame-de-Grace,Signalisation,47
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Notre-Dame-de-Grace,Stationnement,3
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Notre-Dame-de-Grace,Taxes,14
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Notre-Dame-de-Grace,Voirie,31
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Snowdon,Arbre,19
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Snowdon,Autre,18
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Snowdon,Chien,6
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Snowdon,Collecte - Dechets,10
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Snowdon,Collecte - Objet Volumineux,2
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Snowdon,Collecte - Selective,21
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Snowdon,Eau,30
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Snowdon,Eclairage,8
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Snowdon,Egout,4
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Snowdon,Environnement,4
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Snowdon,Neige,83
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Snowdon,Parc,10
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Snowdon,Permis,3
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Snowdon,Securite,3
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Snowdon,Signalisation,48
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Snowdon,Taxes,11
2011,2,Cote-des-Neiges-Notre-Dame-de-Grace,Snowdon,Voirie,35
2011,2,L'Ile-Bizard-Sainte-Genevieve,Denis-Benjamin-Viger,Chien,17
2011,2,L'Ile-Bizard-Sainte-Genevieve,Denis-Benjamin-Viger,Collecte - Dechets,8
2011,2,L'Ile-Bizard-Sainte-Genevieve,Denis-Benjamin-Viger,Collecte - Selective,4
2011,2,L'Ile-Bizard-Sainte-Genevieve,Denis-Benjamin-Viger,Eau,2
2011,2,L'Ile-Bizard-Sainte-Genevieve,Denis-Benjamin-Viger,Eclairage,1
2011,2,L'Ile-Bizard-Sainte-Genevieve,Denis-Benjamin-Viger,Egout,1
2011,2,L'Ile-Bizard-Sainte-Genevieve,Denis-Benjamin-Viger,Neige,14
2011,2,L'Ile-Bizard-Sainte-Genevieve,Denis-Benjamin-Viger,Securite,8
2011,2,L'Ile-Bizard-Sainte-Genevieve,Denis-Benjamin-Viger,Voirie,1
2011,2,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Arbre,1
2011,2,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Autre,5
2011,2,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Chien,10
2011,2,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Collecte - Dechets,3
2011,2,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Collecte - Selective,8
2011,2,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Eau,1
2011,2,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Eclairage,1
2011,2,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Egout,2
2011,2,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Neige,11
2011,2,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Parc,2
2011,2,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Securite,12
2011,2,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Signalisation,1
2011,2,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Voirie,2
2011,2,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Autre,3
2011,2,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Chien,3
2011,2,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Collecte - Dechets,5
2011,2,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Collecte - Objet Volumineux,2
2011,2,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Collecte - Selective,8
2011,2,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Eau,8
2011,2,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Eclairage,2
2011,2,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Egout,1
2011,2,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Neige,17
2011,2,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Permis,1
2011,2,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Securite,17
2011,2,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Taxes,2
2011,2,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Voirie,2
2011,2,LaSalle,Cecil-P.-Newman,Arbre,2
2011,2,LaSalle,Cecil-P.-Newman,Autre,17
2011,2,LaSalle,Cecil-P.-Newman,Chien,14
2011,2,LaSalle,Cecil-P.-Newman,Collecte - Dechets,3
2011,2,LaSalle,Cecil-P.-Newman,Collecte - Selective,41
2011,2,LaSalle,Cecil-P.-Newman,Eau,29
2011,2,LaSalle,Cecil-P.-Newman,Eclairage,7
2011,2,LaSalle,Cecil-P.-Newman,Egout,6
2011,2,LaSalle,Cecil-P.-Newman,Environnement,14
2011,2,LaSalle,Cecil-P.-Newman,Neige,51
2011,2,LaSalle,Cecil-P.-Newman,Parc,1
2011,2,LaSalle,Cecil-P.-Newman,Permis,4
2011,2,LaSalle,Cecil-P.-Newman,Signalisation,13
2011,2,LaSalle,Cecil-P.-Newman,Taxes,18
2011,2,LaSalle,Cecil-P.-Newman,Voirie,6
2011,2,LaSalle,Sault-Saint-Louis,Arbre,1
2011,2,LaSalle,Sault-Saint-Louis,Autre,28
2011,2,LaSalle,Sault-Saint-Louis,Chien,6
2011,2,LaSalle,Sault-Saint-Louis,Collecte - Dechets,4
2011,2,LaSalle,Sault-Saint-Louis,Collecte - Objet Volumineux,2
2011,2,LaSalle,Sault-Saint-Louis,Collecte - Selective,48
2011,2,LaSalle,Sault-Saint-Louis,Eau,21
2011,2,LaSalle,Sault-Saint-Louis,Eclairage,3
2011,2,LaSalle,Sault-Saint-Louis,Egout,7
2011,2,LaSalle,Sault-Saint-Louis,Environnement,12
2011,2,LaSalle,Sault-Saint-Louis,Neige,42
2011,2,LaSalle,Sault-Saint-Louis,Permis,13
2011,2,LaSalle,Sault-Saint-Louis,Signalisation,8
2011,2,LaSalle,Sault-Saint-Louis,Taxes,32
2011,2,LaSalle,Sault-Saint-Louis,Voirie,11
2011,2,Lachine,Fort-Rolland,Anomaly - Stationnement,7
2011,2,Lachine,Fort-Rolland,Arbre,5
2011,2,Lachine,Fort-Rolland,Autre,16
2011,2,Lachine,Fort-Rolland,Chien,5
2011,2,Lachine,Fort-Rolland,Collecte - Dechets,5
2011,2,Lachine,Fort-Rolland,Collecte - Selective,9
2011,2,Lachine,Fort-Rolland,Eau,21
2011,2,Lachine,Fort-Rolland,Eclairage,7
2011,2,Lachine,Fort-Rolland,Egout,10
2011,2,Lachine,Fort-Rolland,Environnement,4
2011,2,Lachine,Fort-Rolland,Neige,27
2011,2,Lachine,Fort-Rolland,Parc,5
2011,2,Lachine,Fort-Rolland,Signalisation,11
2011,2,Lachine,Fort-Rolland,Stationnement,1
2011,2,Lachine,Fort-Rolland,Taxes,2
2011,2,Lachine,Fort-Rolland,Voirie,14
2011,2,Lachine,J.-Emery-Provost,Anomaly - Stationnement,2
2011,2,Lachine,J.-Emery-Provost,Arbre,1
2011,2,Lachine,J.-Emery-Provost,Autre,14
2011,2,Lachine,J.-Emery-Provost,Chien,1
2011,2,Lachine,J.-Emery-Provost,Collecte - Dechets,7
2011,2,Lachine,J.-Emery-Provost,Collecte - Objet Volumineux,8
2011,2,Lachine,J.-Emery-Provost,Collecte - Selective,7
2011,2,Lachine,J.-Emery-Provost,Eau,9
2011,2,Lachine,J.-Emery-Provost,Eclairage,6
2011,2,Lachine,J.-Emery-Provost,Egout,4
2011,2,Lachine,J.-Emery-Provost,Environnement,6
2011,2,Lachine,J.-Emery-Provost,Neige,22
2011,2,Lachine,J.-Emery-Provost,Parc,1
2011,2,Lachine,J.-Emery-Provost,Permis,5
2011,2,Lachine,J.-Emery-Provost,Securite,1
2011,2,Lachine,J.-Emery-Provost,Signalisation,8
2011,2,Lachine,J.-Emery-Provost,Stationnement,2
2011,2,Lachine,J.-Emery-Provost,Taxes,3
2011,2,Lachine,J.-Emery-Provost,Voirie,8
2011,2,Lachine,du Canal,Anomaly - Stationnement,9
2011,2,Lachine,du Canal,Arbre,1
2011,2,Lachine,du Canal,Autre,30
2011,2,Lachine,du Canal,Chien,8
2011,2,Lachine,du Canal,Collecte - Dechets,14
2011,2,Lachine,du Canal,Collecte - Objet Volumineux,9
2011,2,Lachine,du Canal,Collecte - Selective,13
2011,2,Lachine,du Canal,Eau,11
2011,2,Lachine,du Canal,Eclairage,9
2011,2,Lachine,du Canal,Egout,7
2011,2,Lachine,du Canal,Environnement,6
2011,2,Lachine,du Canal,Neige,34
2011,2,Lachine,du Canal,Parc,2
2011,2,Lachine,du Canal,Permis,8
2011,2,Lachine,du Canal,Signalisation,12
2011,2,Lachine,du Canal,Stationnement,7
2011,2,Lachine,du Canal,Taxes,5
2011,2,Lachine,du Canal,Voirie,26
2011,2,Le Plateau-Mont-Royal,De Lorimier,Anomaly - Stationnement,1
2011,2,Le Plateau-Mont-Royal,De Lorimier,Arbre,3
2011,2,Le Plateau-Mont-Royal,De Lorimier,Autre,18
2011,2,Le Plateau-Mont-Royal,De Lorimier,Chien,41
2011,2,Le Plateau-Mont-Royal,De Lorimier,Collecte - Dechets,29
2011,2,Le Plateau-Mont-Royal,De Lorimier,Collecte - Objet Volumineux,7
2011,2,Le Plateau-Mont-Royal,De Lorimier,Collecte - Selective,21
2011,2,Le Plateau-Mont-Royal,De Lorimier,Eau,48
2011,2,Le Plateau-Mont-Royal,De Lorimier,Eclairage,30
2011,2,Le Plateau-Mont-Royal,De Lorimier,Egout,5
2011,2,Le Plateau-Mont-Royal,De Lorimier,Environnement,21
2011,2,Le Plateau-Mont-Royal,De Lorimier,Neige,150
2011,2,Le Plateau-Mont-Royal,De Lorimier,Parc,7
2011,2,Le Plateau-Mont-Royal,De Lorimier,Permis,2
2011,2,Le Plateau-Mont-Royal,De Lorimier,Securite,7
2011,2,Le Plateau-Mont-Royal,De Lorimier,Signalisation,35
2011,2,Le Plateau-Mont-Royal,De Lorimier,Stationnement,2
2011,2,Le Plateau-Mont-Royal,De Lorimier,Taxes,35
2011,2,Le Plateau-Mont-Royal,De Lorimier,Voirie,39
2011,2,Le Plateau-Mont-Royal,Jeanne-Mance,Arbre,5
2011,2,Le Plateau-Mont-Royal,Jeanne-Mance,Autre,18
2011,2,Le Plateau-Mont-Royal,Jeanne-Mance,Chien,32
2011,2,Le Plateau-Mont-Royal,Jeanne-Mance,Collecte - Dechets,35
2011,2,Le Plateau-Mont-Royal,Jeanne-Mance,Collecte - Objet Volumineux,7
2011,2,Le Plateau-Mont-Royal,Jeanne-Mance,Collecte - Selective,11
2011,2,Le Plateau-Mont-Royal,Jeanne-Mance,Eau,25
2011,2,Le Plateau-Mont-Royal,Jeanne-Mance,Eclairage,22
2011,2,Le Plateau-Mont-Royal,Jeanne-Mance,Egout,4
2011,2,Le Plateau-Mont-Royal,Jeanne-Mance,Environnement,4
2011,2,Le Plateau-Mont-Royal,Jeanne-Mance,Neige,103
2011,2,Le Plateau-Mont-Royal,Jeanne-Mance,Parc,5
2011,2,Le Plateau-Mont-Royal,Jeanne-Mance,Permis,8
2011,2,Le Plateau-Mont-Royal,Jeanne-Mance,Securite,12
2011,2,Le Plateau-Mont-Royal,Jeanne-Mance,Signalisation,19
2011,2,Le Plateau-Mont-Royal,Jeanne-Mance,Stationnement,4
2011,2,Le Plateau-Mont-Royal,Jeanne-Mance,Taxes,31
2011,2,Le Plateau-Mont-Royal,Jeanne-Mance,Voirie,18
2011,2,Le Plateau-Mont-Royal,Mile-End,Arbre,5
2011,2,Le Plateau-Mont-Royal,Mile-End,Autre,21
2011,2,Le Plateau-Mont-Royal,Mile-End,Chien,47
2011,2,Le Plateau-Mont-Royal,Mile-End,Collecte - Dechets,17
2011,2,Le Plateau-Mont-Royal,Mile-End,Collecte - Objet Volumineux,5
2011,2,Le Plateau-Mont-Royal,Mile-End,Collecte - Selective,17
